Query,Title,ID,Similarity,Release_Date,Developers,Summary,Platforms,Genres,Rating,Plays,Playing,Backlogs,Wishlist,Lists,Reviews
Non-violent cooperative adventure games,Mighty Monsters,40275,0.9470504328971882,TBD,['Uken Games'],,"['Android', 'iOS']","['Adventure', 'RPG', 'Turn Based Strategy']",,1000.0,0.0,0.0,0.0,0.0,0.0
Non-violent cooperative adventure games,Bakushow,9835,0.926200503214866,TBD,['Rising Star Games'],,[],[],,1000.0,0.0,2000.0,1000.0,2000.0,0.0
Non-violent cooperative adventure games,Winter X Games SnoCross,28162,0.926200503214866,TBD,[],,[],[],3.0,3000.0,0.0,0.0,0.0,0.0,0.0
Non-violent cooperative adventure games,Skyblock Hunter Survival Games,31025,0.926200503214866,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0
Non-violent cooperative adventure games,Football Games Room,31640,0.926200503214866,TBD,[],,[],[],,1000.0,0.0,0.0,0.0,1000.0,0.0
Non-violent cooperative adventure games,After Dark Games,35861,0.926200503214866,TBD,[],,[],[],3.8,5000.0,0.0,1000.0,2000.0,1000.0,0.0
Non-violent cooperative adventure games,Idle Human,24211,0.9198899908184028,"Aug 02, 2019","['Funcell Games', 'Green Panda Games']",,"['Android', 'iOS']",['Simulator'],,2000.0,0.0,0.0,0.0,2000.0,0.0
Non-violent cooperative adventure games,Ero Oni,27399,0.9190264429064653,TBD,[],An adventure game from ADOOM.,[],['Adventure'],,0.0,0.0,0.0,1000.0,0.0,0.0
Non-violent cooperative adventure games,Enclosure,35925,0.9190264429064653,TBD,[],Enclosure is a freeware adventure game.,[],['Adventure'],,1000.0,0.0,0.0,1000.0,2000.0,0.0
Non-violent cooperative adventure games,Cube Human,21375,0.9174051506498633,"Mar 06, 2019",[],Cube Human is a cooperative adventure game，the city is the main stage of the cube Human.,['Windows PC'],"['Adventure', 'Indie', 'Simulator']",,0.0,0.0,1000.0,0.0,0.0,0.0
Non-violent cooperative adventure games,Dawn of Isles,20908,0.9018539229736737,"May 30, 2019",['NetEase Games'],A fun-tastic fantasy adventure MMORPG.,"['Android', 'iOS']","['Adventure', 'RPG']",,4000.0,0.0,0.0,1000.0,0.0,0.0
Non-violent cooperative adventure games,Play English,21095,0.885381910146829,"Jun 24, 2010",['Tonika Games'],Play English,['PlayStation Portable'],"['Adventure', 'Puzzle']",2.8,8000.0,0.0,1000.0,0.0,2000.0,0.0
Non-violent cooperative adventure games,Marine Heavy Gunner: Vietnam,28312,0.8662556440327014,"Aug 22, 2004","['Brainbox Games', 'Groove Games']",,['Windows PC'],['Shooter'],1.7,6000.0,0.0,0.0,0.0,3000.0,2000.0
Non-violent cooperative adventure games,Atari: 80 Classic Games in One!,13149,0.8651601127180162,TBD,[],A compilation of mostly Atari 2600 games but also some classic Atari arcade games.,[],"['Adventure', 'Racing', 'Simulator', 'Sport', 'Strategy']",,2000.0,0.0,2000.0,0.0,1000.0,0.0
Non-violent cooperative adventure games,Celtica,36539,0.8642939063548646,TBD,[],,[],['Adventure'],,0.0,0.0,0.0,1000.0,1000.0,0.0
Non-violent cooperative adventure games,Hello Pocoyo!,13093,0.859008207440882,TBD,[],Adventure game for Nintendo DS.,[],['Adventure'],2.4,11000.0,0.0,0.0,1000.0,1000.0,2000.0
Non-violent cooperative adventure games,Signatory: Chouinsha,27228,0.859008207440882,TBD,[],Adventure game developed by NCS in 1991.,[],['Adventure'],,0.0,0.0,1000.0,0.0,1000.0,0.0
Non-violent cooperative adventure games,Michinoku Hisen Koimonogatari,33577,0.859008207440882,TBD,[],A dating themed adventure game by F.O.G.,[],['Adventure'],,0.0,0.0,2000.0,0.0,0.0,0.0
Non-violent cooperative adventure games,Mu-Cade,25853,0.8476849734765497,TBD,['ABA Games'],,[],[],,1000.0,0.0,0.0,0.0,0.0,0.0
Non-violent cooperative adventure games,X-COM: em@il Games,29490,0.8476849734765497,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0
Non-violent cooperative adventure games,Game Chest: Board Games,31197,0.8476849734765497,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0
Non-violent cooperative adventure games,Granatha Eternal,32553,0.8476849734765497,TBD,[],NEOWIZ GAMES Corporation,[],[],,0.0,0.0,0.0,1000.0,0.0,0.0
Non-violent cooperative adventure games,Gaelic Games: Football 2,39243,0.8461309279936815,"Nov 07, 2007",[],Gaelic Games: Football 2 is the second game in the Gaelic Games franchise.,['PlayStation 2'],['Sport'],,3000.0,0.0,1000.0,0.0,1000.0,2000.0
Non-violent cooperative adventure games,Cowboy's Adventure,35855,0.8380635066273396,"Jun 29, 2017",['Blender Games'],"Cowboy's Adventure - is a Western Deathrun, with three levels of difficulty for your choice!",['Windows PC'],"['Adventure', 'Indie']",,0.0,0.0,2000.0,0.0,0.0,0.0
Non-violent cooperative adventure games,Adventure Pop,9011,0.8342614072077787,"Jan 31, 2017","['505 Games', 'Tictoc Games']",A free to play bubble pop game,"['PlayStation 4', 'Xbox One']","['Arcade', 'Puzzle']",1.3,17000.0,0.0,4000.0,0.0,4000.0,0.0
Non-violent cooperative adventure games,onEscapee,17725,0.8295695862418565,"Dec 31, 1997","['Invictus Games Ltd', 'Sadeness Software']",,"['Windows PC', 'Amiga']","['Adventure', 'Platform']",,1000.0,0.0,5000.0,3000.0,6000.0,0.0
Realistic flight simulators with VR support,Monkey Flight,17159,2.3909659573951956,TBD,[],,[],[],,1000.0,0.0,0.0,0.0,0.0,0.0
Realistic flight simulators with VR support,Flight Sim 18,39118,2.1790870684026826,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0
Realistic flight simulators with VR support,Flight Control Rocket,23644,1.9223676120399502,"Oct 15, 2011",[],The sequel to Flight Control,['Windows Phone'],['Strategy'],,1000.0,0.0,0.0,0.0,0.0,0.0
Realistic flight simulators with VR support,Dragon Flight,27069,1.9223676120399502,TBD,[],"Very popular Korean mobile game found under, ""Kakao Games Dragon Flight"".",[],[],,1000.0,0.0,0.0,0.0,0.0,0.0
Realistic flight simulators with VR support,Microsoft Flight Simulator: Top Gun - Maverick,27416,1.6893568113439206,TBD,[],,[],[],,1000.0,0.0,0.0,0.0,0.0,0.0
Realistic flight simulators with VR support,Flight Simulation,26845,1.348573121033243,"Dec 31, 1982",[],,"['ZX Spectrum', 'Sinclair ZX81']",['Simulator'],,1000.0,0.0,1000.0,0.0,1000.0,0.0
Realistic flight simulators with VR support,Hamster Monogatari,17379,1.3453571533699933,TBD,[],The first in a series of hamster-raising simulators from Culture Brain.,[],['Simulator'],,0.0,0.0,0.0,1000.0,0.0,0.0
Realistic flight simulators with VR support,A e r o c r a f t,10668,1.2577615006614091,"Jan 24, 2020",[],Free flight in an infinite space,['Windows PC'],[],,3000.0,0.0,11000.0,0.0,8000.0,0.0
Realistic flight simulators with VR support,Kuubo Senki,19344,1.2032552216180517,"Feb 04, 1999","['Unbalance Corporation', 'General Support']",,['PlayStation'],[],,0.0,0.0,0.0,0.0,0.0,0.0
Realistic flight simulators with VR support,Dora & Team Umizoomi's Fantastic Flight,29665,1.1546844697088536,TBD,[],Dora & Team Umizoomi's Fantastic Flight is a Nintendo DS game crossover between Dora The Explorer and Team Umizoomi.,[],['Adventure'],,0.0,0.0,0.0,0.0,1000.0,0.0
Realistic flight simulators with VR support,Theme Park Simulator,37245,1.0753592859565673,"Mar 29, 2019","['Best Ride Simulators', 'Badland Publishing']","Theme Park Simulator, amazing amusement park simulator game is here! Different simulators are waiting for you: roller coasters, inverter, bumper cars, tagada... Simulators for everyone!","['Windows PC', 'Android', 'PlayStation 4', 'iOS', 'Nintendo Switch']","['Arcade', 'Indie', 'Simulator']",,4000.0,0.0,0.0,1000.0,0.0,0.0
Realistic flight simulators with VR support,b,19209,1.0344333306266953,"Jun 26, 2017",['U&I Entertainment'],"play as you desire
b free
flight experience",['Windows PC'],['Indie'],1.3,22000.0,0.0,5000.0,3000.0,2000.0,4000.0
Realistic flight simulators with VR support,Red Ace Squadron Pro,36851,0.9731345766356236,TBD,[],Flight sim developed and published by Small Rockets in 2001.,[],[],,1000.0,0.0,1000.0,0.0,0.0,0.0
Realistic flight simulators with VR support,Znax,25508,0.9432702837231641,"Jan 11, 2021",['Willems Davy'],A Match same tiles puzzle game with 2 gameplay modes and skin support,"['Windows PC', 'Linux']",['Puzzle'],,0.0,0.0,1000.0,0.0,3000.0,0.0
Realistic flight simulators with VR support,Microsoft Flight Simulator: Deluxe Edition,20383,0.9204027962378989,"Jul 27, 2021","['Xbox Game Studios', 'Asobo Studio']",The Deluxe Edition includes all Microsoft Flight Simulator content and five additional highly detailed aircraft with exclusive flight models and five additional handcrafted international airports.,"['Windows PC', 'Xbox Series']",['Simulator'],,4000.0,0.0,0.0,1000.0,0.0,0.0
Realistic flight simulators with VR support,F-16 Multirole Fighter,11233,0.9171449391706105,TBD,[],"Flight simulator by Novalogic. The campaign spans across Serbia, Burma, Liberia and Somalia.",[],['Simulator'],,4000.0,0.0,0.0,0.0,0.0,0.0
Realistic flight simulators with VR support,Microsoft Flight Simulator 5.0,36073,0.9041653016078673,"Dec 31, 1993","['Microsoft Corporation', 'The Bruce Artwick Organization']","The fifth take on the Flight Simulator series. This version added SVGA graphics, textures in certain areas, sound card support, and two new flight areas, Paris and Munich. This was the final DOS-only release.",['PC DOS'],['Simulator'],,5000.0,0.0,2000.0,2000.0,3000.0,1000.0
Realistic flight simulators with VR support,Air Ranger 2: Rescue Helicopter,14770,0.8658667099146939,TBD,[],Air Ranger 2: Rescue Helicopter is a Flight Simulation game created by Garden.,[],['Simulator'],,1000.0,0.0,0.0,1000.0,0.0,0.0
Realistic flight simulators with VR support,Kether,15676,0.8658667099146939,"Feb 01, 1993",[],"A sci-fi hodgepodge of puzzles, space flight and corridor shooting.",['Philips CD-i'],"['Adventure', 'Puzzle']",,0.0,0.0,1000.0,0.0,1000.0,0.0
Realistic flight simulators with VR support,Microsoft Flight Simulator 3.0,18800,0.8599668809449695,"Dec 31, 1988","['Microsoft', 'subLOGIC']","The third version in Microsoft's popular Flight Simulator series. This game adds new planes, airports, locations, and other various features.",['PC DOS'],['Simulator'],2.6,6000.0,0.0,2000.0,2000.0,1000.0,1000.0
Realistic flight simulators with VR support,Zyon_RhythmGame,32803,0.818316352169386,"Nov 18, 2015",[],"Brand new Music/Rhythm Game experience.
Official VOCALOID Characters and songs support.",['iOS'],[],,0.0,0.0,0.0,0.0,0.0,0.0
Realistic flight simulators with VR support,Skydive: Proximity Flight,13614,0.8148215873357342,"Oct 01, 2013",['Gaijin Entertainment'],"Skydive: Proximity Flight can be safely enjoyed from your favorite chair using gamepad, but for gamers with a more adventurous spirit, motion tracking devices will enhance the gaming experience through the power of unrestricted flight.","['Xbox 360', 'PlayStation 3']","['Simulator', 'Sport']",,3000.0,0.0,1000.0,0.0,2000.0,0.0
Realistic flight simulators with VR support,HIND: The Russian Combat Helicopter Simulation,33597,0.7754506698423819,"Sep 30, 1996","['Interactive Magic', 'Digital Integration']",A flight simulator.,['PC DOS'],"['Shooter', 'Simulator']",,3000.0,0.0,0.0,0.0,0.0,0.0
Realistic flight simulators with VR support,F.A.S.T.,29994,0.7354773219244936,"Jun 07, 2009",['Jam City'],F.A.S.T. (Fleet Air Superiority Tactics) is a modern combat flight sim for iPhone and iPad.,['iOS'],['Simulator'],,1000.0,0.0,0.0,0.0,1000.0,0.0
Realistic flight simulators with VR support,S.T.R.E.T.C.H.,34769,0.7354773219244936,"May 18, 2018",[],S.T.R.E.T.C.H. - addictive top down flight shooter. Hardcore and simplicity of this game drags into it.,['Windows PC'],['Indie'],,0.0,0.0,0.0,0.0,0.0,0.0
Realistic flight simulators with VR support,Happy Manager,9530,0.7323628803409477,"Dec 31, 2018",['D3Publisher'],"Happy Manager is a love adventure game with support for PlayStation VR, where players work as a manager of a mansion with three tenants.",['PlayStation 4'],['Simulator'],,0.0,0.0,0.0,0.0,0.0,0.0
Realistic flight simulators with VR support,"Softly, with Teeth",21511,0.7063998221329568,TBD,[],,[],[],,0.0,0.0,1000.0,4000.0,0.0,0.0
Realistic flight simulators with VR support,Forever With You,40832,0.7063998221329568,TBD,[],,[],[],,0.0,0.0,0.0,1000.0,0.0,0.0
Realistic flight simulators with VR support,Balsa Model Flight Simulator,19332,0.7063734875335869,"Sep 14, 2021","['Floating Origin Studios', 'The Irregular Corporation']","Balsa is a unique Model Flight Simulator where you can design, build, fly and battle with model aircraft. Created and developed by the creator of Kerbal Space Program, Balsa is a virtual flight experience like no other.",['Windows PC'],"['Indie', 'Simulator']",,2000.0,0.0,0.0,0.0,0.0,0.0
Realistic flight simulators with VR support,Deer Hunter 3: The Legend Continues,25902,0.6959228884453086,"Oct 01, 1999","['Sunstorm Interactive', 'WizardWorks Software']",Deer Hunter 3 was part of a series of annually released hunting simulators.,['Windows PC'],"['Shooter', 'Simulator', 'Sport']",,4000.0,0.0,0.0,0.0,0.0,0.0
Realistic flight simulators with VR support,If My Heart had Wings: Flight Diary - New Wings: Akari,27540,0.6917584525830307,"Apr 22, 2019",['Moenovel'],"This Spring, take flight again as Akari’s route joins If My Heart Had Wings -Flight Diary-, in a special DLC titled New Wings: Akari.
An additional story for If My Heart Had Wings -Flight Diary-, featuring Akari and her bashful emotions towards Aoi. With her support, will the Soaring Club reach the skies once again?",['Windows PC'],"['Adventure', 'Simulator']",,2000.0,0.0,3000.0,1000.0,0.0,0.0
Realistic flight simulators with VR support,Retrofit: Overload,36898,0.6687980207858155,TBD,[],Overload is the first in a series of retrofitted arcade games with MP support and online scoreboards. Coming to Xbox Live Indie Games May 2010.,[],[],,1000.0,0.0,0.0,0.0,1000.0,0.0
Realistic flight simulators with VR support,Icarus Proudbottom in the Curse of the Chocolate Fountain,8735,0.6642951735085699,TBD,[],Control a man whose unstoppable diarrhea has granted him the power of flight.,[],[],,2000.0,0.0,0.0,2000.0,0.0,0.0
Realistic flight simulators with VR support,Fate of Dynasty,24038,0.6138980971522412,"Apr 23, 2021",['Kabuk Games'],"A short lore exploration puzzle game inspired by walking simulators such as Gone Home, Dear Esther, and Layers of Fear.",['Windows PC'],"['Adventure', 'Indie']",,3000.0,0.0,1000.0,0.0,1000.0,0.0
Realistic flight simulators with VR support,Rapala for Kinect,35069,0.6123199499504766,"Nov 15, 2011",[],Rapala comes to Xbox 360 with kinect support. No longer do you have to use any peripheral when catching fish!,['Xbox 360'],[],,3000.0,0.0,0.0,0.0,0.0,0.0
Realistic flight simulators with VR support,Shrek Swamp Fun with Phonics,6741,0.5939856638750352,TBD,[],,[],[],3.2,8000.0,1000.0,3000.0,3000.0,1000.0,2000.0
Realistic flight simulators with VR support,She Who Fights Monsters,29313,0.5887203360057982,TBD,[],A survival RPG dealing with a child's view of a parent with alcoholism.,[],[],,0.0,0.0,0.0,1000.0,3000.0,0.0
Realistic flight simulators with VR support,Rhythm Tetris,30086,0.5873801866129351,TBD,[],"Rhythm Tetris - fusing Tetris with Music. Tap rhythm with harddrop, and feel melody with stack. Create your own level and share it with other Players.",[],['Indie'],,0.0,0.0,0.0,0.0,1000.0,0.0
Realistic flight simulators with VR support,Atari Greatest Hits: Volume 2,7264,0.5748575278142359,"Nov 02, 2010",['Atari'],"Atari Greatest Hits: Volume 2 is a compilation of more than 50 Atari classics.
Arcade Titles:
Asteroids Deluxe
Black Widow
Crystal Castles
Liberator
Major Havoc
Millipede
Red Baron
Super Breakout
Warlords (4 player support)
Atari 2600 Titles:
Backgammon
BASIC Programming
Blackjack (3 player support)
Brain Games (2 player support)
Breakout
Canyon Bomber (2 player support)
Casino (4 player support)
Circus Atari (2 player support)
Codebreaker
Combat (2 player support)
Combat Two (2 player support)
Concentration
Crystal Castles
Demons to Diamonds (2 player support)
Desert Falcon
Double Dunk (2 player support)
Fatal Run
Golf
Maze Craze (2 player support)
Millipede
Night Driver
Off-the-Wall
Quadrun
Radar Lock
RealSports Basketball (2 player support)
RealSports Soccer (2 player support)
Return to Haunted House
Secret Quest
Sentinel
Space War
Star Raiders
Steeplechase
Street Racer
Super Baseball (2 player support)
Super Breakout
Super Football (2 player support)
Video Chess
Video Olympics (4 player support)
Video Pinball
Warlords (4 player support)
Yar's Revenge",['Nintendo DS'],[],3.5,8000.0,0.0,0.0,0.0,2000.0,2000.0
Realistic flight simulators with VR support,Premium Bowling,21628,0.5627166394172034,"Oct 18, 2019",['Sadetta'],Premium Bowling is a realistic and easy to play bowling game with multiplayer and virtual reality support.,"['Windows PC', 'Oculus Quest', 'Oculus Quest 2']","['Indie', 'Simulator', 'Sport']",,2000.0,0.0,1000.0,0.0,0.0,1000.0
Western-style RPGs with branching dialogue,RPG Rusted Emeth,29689,0.806270545793912,"Aug 06, 2014",[],A traditional JRPG developed by Kemco for mobile devices with a dialogue choice system and mechs as the central focus.,['iOS'],[],,0.0,0.0,0.0,0.0,1000.0,0.0
Western-style RPGs with branching dialogue,"Softly, with Teeth",21511,0.7063998221329568,TBD,[],,[],[],,0.0,0.0,1000.0,4000.0,0.0,0.0
Western-style RPGs with branching dialogue,Forever With You,40832,0.7063998221329568,TBD,[],,[],[],,0.0,0.0,0.0,1000.0,0.0,0.0
Western-style RPGs with branching dialogue,Rehtona,33183,0.6881707177323729,"Jan 23, 2019","['Joyient', 'Dot 4 Joy']",A single-player puzzle-platformer that features parallel universes and a mysterious branching storyline with alternate endings.,"['Windows PC', 'Android', 'iOS']","['Adventure', 'Indie', 'Platform', 'Puzzle', 'Simulator']",3.2,5000.0,0.0,2000.0,5000.0,2000.0,0.0
Western-style RPGs with branching dialogue,Tomomi,31950,0.6197165846567186,"Mar 25, 2022",[],Full of hilarious dialogue and comical encounters! A super exhilarating Metroidvania action game!!,"['Windows PC', 'Nintendo Switch']","['Adventure', 'Arcade', 'Indie', 'Platform', 'RPG']",3.5,7000.0,0.0,3000.0,3000.0,4000.0,1000.0
Western-style RPGs with branching dialogue,Shrek Swamp Fun with Phonics,6741,0.5939856638750352,TBD,[],,[],[],3.2,8000.0,1000.0,3000.0,3000.0,1000.0,2000.0
Western-style RPGs with branching dialogue,She Who Fights Monsters,29313,0.5887203360057982,TBD,[],A survival RPG dealing with a child's view of a parent with alcoholism.,[],[],,0.0,0.0,0.0,1000.0,3000.0,0.0
Western-style RPGs with branching dialogue,Rhythm Tetris,30086,0.5873801866129351,TBD,[],"Rhythm Tetris - fusing Tetris with Music. Tap rhythm with harddrop, and feel melody with stack. Create your own level and share it with other Players.",[],['Indie'],,0.0,0.0,0.0,0.0,1000.0,0.0
Western-style RPGs with branching dialogue,Scramble With Friends,25193,0.5569918974691115,"Jan 05, 2012",['Zynga'],Scramble With Friends is a boggle clone,['iOS'],"['Puzzle', 'Strategy']",,4000.0,0.0,0.0,0.0,2000.0,0.0
Western-style RPGs with branching dialogue,Revolver360,25495,0.5476428034274023,TBD,[],A side-scrolling shooter with a twist,[],[],,1000.0,0.0,0.0,0.0,1000.0,0.0
